"","lon","lat","ubc_mat","ubc_map","ubc_cmd","elevuse_m","ci_rng"
"1943",-68.69426,46.49241,3.3,981,96,306,3.79188888888889
"1944",-68.22101,46.46283,3.4,1006,98,236,2.52970588235294
"1945",-68.52345,46.57114,3.4,943,118,203,1.857475
"1946",-121.68971,43.09163,5.8,686,630,1477,0.217888888888889
"1947",-68.78373,46.47117,3.3,1015,81,368,2.0647
"1948",-68.85823,46.72149,3.2,1004,76,303,2.791
"1949",-68.33395,46.77242,3.6,980,99,192,2.675125
"1950",-68.71333,46.78041,3.1,982,91,337,2.24833333333333
"1951",-68.13383,46.9889,3.5,961,98,192,2.36423076923077
"1952",-68.32634,46.91285,3.4,1007,76,302,2.43057142857143
"1953",-68.54911,46.97402,3.1,1015,68,312,2.89521428571429
"1954",-68.64378,46.84341,3.3,995,86,202,3.39133333333333
"1955",-68.88214,46.98121,2.8,1073,48,419,1.953075
"1956",-69.41307,46.09119,3.6,1003,87,314,2.35696875
"1957",-69.77859,46.07092,3,1074,32,472,2.91603571428571
"1958",-69.25493,46.15654,3.3,1007,97,352,2.39482142857143
"1959",-69.54612,46.3148,3.2,958,102,324,2.1585
"1960",-69.96908,46.13064,3.2,1057,42,403,2.9138125
"1961",-69.07512,46.37094,3,994,70,395,2.320675
"1962",-69.24199,46.2895,3.2,976,101,327,2.87067857142857
"1963",-69.43418,46.35978,3.2,997,81,367,2.98435714285714
"1964",-69.8101,46.34126,3,1025,64,453,2.436125
"1965",-69.96949,46.26621,3.1,1050,46,437,3.36553571428571
"1966",-69.44218,46.47985,3.2,976,90,322,2.4933
"1967",-69.75325,46.51946,3.1,992,78,382,2.42340909090909
"1968",-69.36951,46.52264,3.1,948,84,436,3.37983333333333
"1969",-69.60713,46.57319,3.1,966,85,366,2.87476923076923
"1970",-69.14043,46.74254,2.9,1023,49,439,2.8151875
"1971",-69.94961,46.72125,3.2,1029,72,380,3.585625
"1972",-69.0707,46.78664,2.9,1079,28,462,3.0949375
"1973",-69.44525,46.76486,3.2,922,105,357,2.83684615384615
"1974",-69.78201,46.78218,3.2,983,89,344,2.10753846153846
"1975",-69.24879,46.89753,3,969,84,309,2.57181818181818
"1976",-69.42549,46.92472,3.1,975,83,357,2.18505
"1977",-69.61657,46.98444,3.3,895,126,328,2.12886842105263
"1978",-70.1412,46.35291,3.2,1049,54,404,3.12555
"1979",-84.43916,46.41021,4.4,850,162,194,3.31
"1980",-85.85347,46.2606,5.6,818,200,230,3.2883125
"1981",-85.15115,46.32711,4.7,838,179,272,3.6145625
"1982",-85.78589,46.48818,4.7,825,189,317,4.0414375
"1983",-86.53166,46.14337,5.5,820,201,216,3.29728571428571
"1984",-86.29415,46.59691,5.1,780,190,228,4.48421428571429
"1985",-87.22753,46.0281,5.3,825,155,314,2.93683333333333
"1986",-87.75359,46.12694,4.9,764,182,370,3.360875
"1987",-87.02322,46.46937,5.5,797,178,233,3.847
"1988",-88.38218,46.27914,4.1,787,166,490,3.14636363636364
"1989",-88.98921,46.38355,4.3,797,154,533,3.3455
"1990",-88.93896,46.61806,4.5,780,199,402,4.622375
"1991",-88.1666,46.73794,4.2,941,116,531,4.26205555555556
"1992",-89.46004,46.07873,4.2,801,116,552,6.0764375
"1993",-89.0857,46.14193,4.4,819,129,241,4.46778571428571
"1994",-90.35141,46.11966,4.3,848,98,533,3.98805555555556
"1995",-90.63259,46.32405,4.4,868,122,446,2.74065625
"1996",-90.88059,46.48473,4.7,790,150,240,3.02753846153846
"1997",-90.17153,46.59138,4.8,856,133,379,3.22871428571429
"1998",-91.53714,46.34308,4.5,800,149,376,2.8758125
"1999",-91.98954,46.92481,3.4,742,95,395,3.995875
"2000",-92.53505,45.99763,4.9,764,150,292,2.59442307692308
"2001",-92.92676,46.06991,4.5,768,136,341,4.20425
"2002",-92.27468,46.20808,4.5,762,151,351,3.418
"2003",-92.76068,46.54309,3.9,733,157,383,3.93455555555556
"2004",-92.8808,46.82196,3.6,715,149,415,4.00478571428571
"2005",-93.32144,46.52433,4,721,156,405,4.27871428571429
"2006",-93.37969,46.6626,4.1,715,156,383,3.17802941176471
"2007",-93.96589,46.73389,4.2,694,164,405,2.72871875
"2008",-94.25748,47.67051,3.4,655,155,410,3.634625
"2009",-94.57673,46.82148,3.8,668,158,445,3.33055555555555
"2010",-95.25052,46.69906,4.1,638,175,458,3.00685714285714
"2011",-108.39662,46.34377,7.2,351,525,1210,1.9655
"2012",-109.4893,46.85928,4.5,694,188,1690,2.46295833333333
"2013",-110.29021,46.14213,2.1,935,126,2283,2.5937
"2014",-110.69355,46.84575,1.3,834,141,2263,1.27
"2015",-111.7846,46.27546,4.1,515,295,1818,6.93349999999999
"2016",-111.2645,46.36715,4.7,437,367,1701,2.48491666666667
"2017",-111.79746,46.77222,6.2,339,493,1336,4.22483333333333
"2018",-111.52836,46.8628,3.5,568,235,1890,3.59025
"2019",-112.62647,46.17928,3.4,512,292,1991,2.0825
"2020",-112.4986,46.40575,2.8,682,214,2024,2.55034615384615
"2021",-112.1116,46.90172,5.9,364,461,1369,1.938
"2022",-113.65252,46.02666,2,780,221,2162,3.01994117647059
"2023",-113.99202,46.15593,4.7,529,413,1541,2.50771428571428
"2024",-113.86791,46.37592,3.2,793,250,1874,2.95205882352941
"2025",-113.47533,46.52523,2.9,708,223,2057,1.29471428571429
"2026",-113.68051,46.52036,2.8,956,162,2256,1.02425
"2027",-113.5609,46.74821,5.5,512,407,1528,10.045
"2028",-113.09876,46.84822,4.6,475,406,1577,2.528
"2029",-114.03889,45.97428,5.2,476,469,1496,3.5925
"2030",-114.60966,46.12469,4.1,1001,298,1519,2.446
"2031",-114.9955,46.12472,7.9,719,468,764,3.24042307692308
"2032",-114.92964,46.25921,5.7,1012,287,1297,2.96095833333333
"2033",-114.12741,46.51126,7.1,312,638,1047,4.45008333333333
"2034",-114.6613,46.48251,4,1103,246,1553,2.28423684210526
"2035",-114.90603,46.75232,3.3,1695,126,1880,1.92142307692308
"2036",-114.31655,46.74474,4.9,689,403,1323,2.01684782608696
"2037",-114.37024,46.88058,2.7,1298,131,2114,0.7788125
"2038",-115.25586,45.99885,4.4,989,215,1692,2.41483333333333
"2039",-115.67779,46.11771,7.6,932,328,980,2.44711904761905
"2040",-115.83449,46.09471,8.3,702,380,880,2.83504545454545
"2041",-116.15585,46.37006,9,744,411,880,2.20098148148148
"2042",-115.24835,46.36047,6.2,1171,259,1224,2.82321428571429
"2043",-115.04901,46.35837,3.5,1548,138,1736,2.1945
"2044",-115.36777,46.45032,4.8,1519,169,1618,2.59422916666667
"2045",-115.29643,46.71858,6.3,1178,317,895,2.7817
"2046",-115.96029,46.71681,7.8,838,408,799,2.03695
"2047",-115.22413,46.85155,4.7,1483,205,1593,2.39576315789474
"2048",-116.87016,46.05496,8.1,527,427,1081,2.88688235294118
"2049",-117.44053,46.06455,7,808,311,1494,1.62341666666667
"2050",-117.654,46.02599,6.9,764,354,1471,1.557
"2051",-117.37103,46.16128,7,707,323,1311,1.912275
"2052",-117.97801,46.14305,8,1152,323,1097,2.84411904761905
"2053",-117.70713,46.27015,7,1055,316,1372,2.3325
"2054",-120.80799,46.08756,6.1,729,467,1218,2.70633333333333
"2055",-120.8633,46.84166,5.7,797,389,1341,2.00947222222222
"2056",-121.3484,46.07971,6.7,992,439,945,1.47602941176471
"2057",-121.08647,46.23314,6.4,791,469,1128,1.42336666666667
"2058",-121.75432,46.14062,5,2457,144,1250,2.1189
"2059",-121.4352,46.28172,2.7,1448,197,1645,1.54845833333333
"2060",-121.15026,46.43587,6,787,539,396,1.0657380952381
"2061",-121.57542,46.42703,4.4,1700,175,1554,3.19904166666667
"2062",-121.7503,46.38318,6.5,1912,206,1006,2.634775
"2063",-121.1733,46.6761,5.1,990,366,1250,1.902575
"2064",-121.82117,46.63494,6,2178,135,1097,2.83029411764706
"2065",-121.22971,46.91787,6.3,779,529,335,1.42592857142857
"2066",-123.0286,46.24608,8.5,2586,123,671,2.507375
"2067",-122.76929,46.08958,10,1852,215,396,3.54257692307692
"2068",-122.95887,46.04657,10.1,1324,343,61,1.71164285714286
"2069",-122.20709,46.34918,6.1,2804,115,1006,0.692500000000001
"2070",-122.80187,46.31421,10.1,1338,329,152,1.78357142857143
"2071",-122.06846,46.49639,9.4,1696,264,299,2.189975
"2072",-122.53168,46.46065,9.4,1740,204,457,1.842975
"2073",-122.71289,46.44903,10.4,1223,357,91,1.4555
"2074",-122.43316,46.58675,9.5,1800,248,213,2.34572222222222
"2075",-122.14057,46.73709,8.5,2012,210,427,2.33783333333333
"2076",-122.79435,46.69444,10.2,1251,349,121,2.01130769230769
"2077",-121.6258,43.08553,6.3,713,621,1501,0.470416666666667
"2078",-122.25335,46.85748,10,1029,341,274,1.74842105263158
"2079",-122.50085,46.83412,10.2,1031,366,61,1.98860869565217
"2080",-122.91638,46.80298,10.5,1254,346,152,1.66992105263158
"2081",-122.19117,46.9601,9.1,1499,214,528,2.06238461538462
"2082",-123.38245,46.0235,9.6,1923,304,274,3.8959375
"2083",-123.59973,45.99104,9.5,3750,150,366,2.5355
"2084",-123.8886,46.0889,10.1,2056,149,65,0.847166666666665
"2085",-123.3761,46.34214,9,2527,174,396,2.79030769230769
"2086",-123.03166,46.2908,9.6,1709,256,274,2.64175
"2087",-123.74113,46.35046,10.3,2729,145,91,3.28142857142857
"2088",-123.94793,46.34219,10,1978,147,0,3.292075
"2089",-123.32258,46.39813,8.3,2726,159,562,2.4372
"2090",-123.65452,46.49886,9.3,3101,143,396,7.81
"2091",-121.70689,46.59124,9.9,1302,449,122,2.13677777777778
"2092",-123.3781,46.63943,9.5,1914,264,213,1.5021
"2093",-123.73489,46.73756,9.7,2296,175,91,0.610499999999998
"2094",-123.43744,46.88065,9.7,2192,219,261,2.78340476190476
"2095",-124.09675,46.83229,9.7,1865,136,30,3.11957894736842
"2096",-67.95617,47.18255,3.2,944,104,135,3.922
"2097",-68.11826,47.13055,3.3,1018,73,226,2.51075
"2098",-68.87408,47.12395,2.8,1149,30,443,4.40129166666666
"2099",-68.3219,47.19139,3.2,952,97,204,2.44285714285714
"2100",-68.67714,47.21658,2.5,1092,29,419,2.4965
"2101",-69.04324,47.19134,3.3,987,86,285,2.72853333333333
"2102",-69.41991,47.20067,3.2,1062,56,348,2.55620833333333
"2103",-69.23129,47.39644,3.2,1075,56,405,3.39211538461538
"2104",-91.89124,47.16385,2.8,725,145,466,3.158375
"2105",-91.13112,47.54243,3.1,755,130,451,3.37258333333333
"2106",-91.58803,47.75326,2.8,719,133,486,3.34096153846154
"2107",-91.72517,47.65837,3,712,130,511,3.20018181818182
"2108",-91.02075,47.78615,2.4,758,114,586,3.76282142857143
"2109",-91.61215,47.88366,3.1,706,132,437,3.71667857142857
"2110",-92.58966,47.02352,3.3,711,147,409,3.235
"2111",-92.44731,47.1257,3,705,138,429,3.45232142857143
"2112",-92.481,47.27116,3,706,134,429,3.9867
"2113",-92.03835,47.44836,2.6,701,142,486,2.75475
"2114",-92.42409,47.52637,2.6,699,123,512,2.62292307692308
"2115",-92.96141,47.86165,3.1,666,169,397,3.12746666666667
"2116",-92.22571,47.99158,2.8,719,134,429,3.5905
"2117",-93.12459,47.38884,3.2,717,122,439,3.04129166666667
"2118",-93.72711,47.47348,3.5,689,138,418,2.93254166666667
"2119",-93.55528,47.95341,3.1,674,148,399,3.42441666666667
"2120",-94.10284,47.01258,3.8,673,162,406,4.15689285714285
"2121",-94.41368,47.31677,3.6,648,165,402,3.922625
"2122",-94.31592,47.55821,3.5,655,157,408,3.76004166666667
"2123",-94.90632,47.51095,3.4,631,153,418,2.69584615384615
"2124",-94.45929,47.8377,3.2,650,143,419,3.58625
"2125",-95.79464,47.00785,4,586,204,465,2.85772222222222
"2126",-95.31817,47.19678,3.5,645,173,570,3.01625
"2127",-95.77681,47.22009,3.8,578,215,460,3.20157692307692
"2128",-95.03915,47.40571,3.5,638,163,442,2.52723076923077
"2129",-95.57194,47.56786,3.6,593,204,421,2.87938888888889
"2130",-107.52992,47.5093,7.9,332,502,939,4.79521428571428
"2131",-108.35681,47.33017,7.6,344,522,979,2.0475
"2132",-108.9546,47.5661,7.6,345,545,833,6.225
"2133",-112.78373,47.12398,1.9,1177,165,2181,2.14676923076923
"2134",-112.80845,48.02444,1.4,953,55,2124,1.05845454545454
"2135",-113.69384,47.01767,5.5,583,426,1307,2.66972727272727
"2136",-113.73565,47.5015,5.7,542,439,1174,3.01763043478261
"2137",-113.87229,47.86681,6.3,729,338,999,2.31465789473684
"2138",-113.53924,48.01584,4.1,944,201,1481,2.01297222222222
"2139",-113.75243,47.99861,3.4,1463,76,1611,3.12521428571429
"2140",-114.6947,47.2017,4.1,1122,151,1910,0.885125
"2141",-114.68668,47.3915,5.4,863,206,1699,2.82125
"2142",-114.00305,47.63562,4,1068,140,1589,2.17692857142857
"2143",-114.33264,47.73677,6.9,483,383,1255,1.06805555555556
"2144",-114.22989,47.98354,6.1,495,378,1101,3.12236666666667
"2145",-115.62137,47.08425,4.3,1192,193,1561,3.02833333333333
"2146",-115.88146,47.08485,5,1248,232,1509,2.48889285714286
"2147",-113.42544,47.25975,4.3,781,277,1615,2.40560869565217
"2148",-121.55037,43.0887,6,666,631,1505,0.4963
"2149",-115.80167,47.5832,5.1,1168,238,1197,2.1864
"2150",-115.93892,47.58014,6.6,940,356,910,2.63084375
"2151",-115.60847,47.71182,5.3,1138,221,1340,3.1471
"2152",-115.13266,47.79806,4.9,849,318,1268,2.44614705882353
"2153",-116.20311,47.08942,5.4,1247,266,1346,2.38544736842105
"2154",-116.53629,47.09276,6.4,970,346,1016,1.91728846153846
"2155",-116.9958,47.04537,7,736,408,968,5.19105555555555
"2156",-115.95083,47.21788,5.9,1047,307,1184,2.18558695652174
"2157",-116.54462,47.13379,6.9,868,393,874,2.384125
"2158",-116.87012,47.18199,7.5,696,445,853,4.86122222222222
"2159",-116.73847,47.45373,8,706,451,732,3.61620833333333
"2160",-117.00515,47.496,8,613,471,776,2.99579629629629
"2161",-116.38732,47.80538,4.5,1376,135,1409,2.54796875
"2162",-117.5088,47.39903,10.3,252,838,213,2.98115384615385
"2163",-117.50205,47.64783,8.6,427,572,701,3.42395
"2164",-117.20604,47.80196,8.4,498,560,597,3.29808333333333
"2165",-117.56809,47.89769,8.1,524,525,701,2.8545
"2166",-117.86284,47.99782,7.9,499,544,762,2.12739130434783
"2167",-118.50848,47.96395,8,404,537,853,4.23456666666667
"2168",-120.9396,47.06856,4.5,1672,234,1402,1.98014285714286
"2169",-120.44609,47.22969,5.6,783,440,1128,3.04453333333333
"2170",-120.64195,47.25255,6.2,737,509,792,2.40805555555555
"2171",-120.79271,47.32185,5.9,952,429,1067,2.73871428571429
"2172",-121.00327,47.31865,5.1,1425,362,1189,1.22947058823529
"2173",-120.41784,47.59486,6.9,814,481,975,4.7985
"2174",-120.70281,47.69918,7.6,794,559,671,1.19677272727273
"2175",-120.47524,47.8449,4.5,976,354,1525,1.13666666666667
"2176",-120.17895,47.98606,10,231,885,183,6.59238888888887
"2177",-120.76477,47.94905,5.8,1297,392,914,2.23334375
"2178",-121.59541,47.02216,5.7,1508,254,914,2.6386875
"2179",-121.2243,47.16341,4.1,2559,107,1646,3.08153333333333
"2180",-121.70432,47.14742,7.3,1588,198,579,3.60025
"2181",-122.03526,46.8663,6.9,1934,89,945,2.63319230769231
"2182",-121.42315,47.28406,5.7,2105,169,823,2.42035
"2183",-121.63513,47.27904,6,2562,86,1025,2.778
"2184",-121.93087,47.37895,10,1339,244,152,3.9978
"2185",-121.28862,47.41317,4.9,2663,137,1158,2.15027777777778
"2186",-120.99797,47.55932,2.9,2131,156,1936,0.545299999999999
"2187",-121.64196,47.52469,7.5,2558,86,579,2.47333333333333
"2188",-121.85763,47.17963,8.8,1574,131,274,2.57531578947368
"2189",-121.05766,47.80615,3.9,2245,153,1463,2.53966666666667
"2190",-121.71447,47.76891,6.5,3539,11,1009,3.48885714285714
"2191",-121.41995,47.9072,6.3,3309,57,1158,4.3439375
"2192",-121.72097,48.01378,7.4,3290,61,732,2.83041176470588
"2193",-122.53108,47.0544,10.3,1057,319,152,2.7752
"2194",-122.61179,47.30373,10.8,1177,352,30,2.56104761904762
"2195",-122.94159,47.67653,9.9,1474,279,292,1.60341666666667
"2196",-122.48306,47.8088,10.8,984,323,61,4.67325
"2197",-122.14469,47.96593,10.8,910,266,0,3.26
"2198",-122.388,47.95927,10.1,880,275,119,2.704375
"2199",-122.79532,47.91792,10.1,782,295,152,2.7787
"2200",-123.16109,47.03505,9.3,3054,181,549,3.0005
"2201",-123.52454,47.12692,10.3,2177,251,61,5.935
"2202",-123.29045,47.12157,10.1,2630,203,152,0.644
"2203",-123.80283,47.17578,9.5,2780,142,152,4.30405
"2204",-123.2384,47.28662,10.2,2173,263,152,6.515
"2205",-123.54284,47.3839,8.6,4927,21,502,2.69909375
"2206",-123.69308,47.47723,8.7,4427,60,335,4.818625
"2207",-123.95608,47.42897,10.1,3011,118,30,3.27858333333333
"2208",-123.07446,47.52259,10.4,1948,290,152,2.43081818181818
"2209",-123.59453,47.57817,8.8,3919,81,457,3.9246
"2210",-123.96697,47.6694,8.5,3690,47,853,2.98258333333333
"2211",-123.4511,47.86519,7.2,2017,206,762,2.36786956521739
"2212",-123.03363,47.87103,5.2,1593,157,1280,3.43555555555556
"2213",-124.17598,47.27861,9.4,2440,101,61,5.30844444444444
"2214",-124.31982,47.38286,9.5,2375,62,30,6.2401875
"2215",-124.2559,47.52131,9.4,2933,92,98,4.3575
"2216",-124.38716,47.63395,9.2,2669,60,30,3.71780555555555
"2217",-121.48511,43.08264,6.1,642,646,1467,0.434555555555556
"2218",-124.10639,47.76815,9.5,3267,95,213,3.23
"2219",-122.71794,47.96506,9.5,957,268,366,3.44909090909091
"2220",-92.86688,48.02127,3,687,150,418,4.18094444444444
"2221",-93.47949,48.18813,2.9,672,156,383,3.571125
"2222",-95.2969,48.70749,2.6,573,189,369,4.21172222222222
"2223",-96.97368,48.16388,3.6,495,285,253,3.46328571428571
"2224",-96.07015,48.3052,3.3,539,234,355,3.494
"2225",-109.65165,48.2088,3.8,586,202,1436,2.718
"2226",-113.6287,48.22962,3.9,1066,220,1329,2.05973529411765
"2227",-113.15305,48.33217,1.5,1553,72,2092,2.73927272727273
"2228",-113.89712,48.31443,4.3,882,222,1299,1.98723913043478
"2229",-113.77772,48.50082,2.7,1347,96,1852,0.452875
"2230",-114.70472,48.32875,2.6,692,271,1626,1.64291666666667
"2231",-114.08049,48.5832,3.7,960,192,1362,2.34947619047619
"2232",-114.80415,48.67157,4.9,614,345,1059,2.39041666666667
"2233",-114.75731,48.82418,1.5,1518,73,1758,1.95866666666667
"2234",-115.1062,48.33327,4.2,611,338,1342,3.3633
"2235",-115.85821,48.30067,6.6,733,444,722,2.89784375
"2236",-115.50629,48.65791,3.4,972,240,1464,2.2909375
"2237",-115.719,48.7091,3.9,1211,158,1489,2.75935714285714
"2238",-116.59571,48.03815,6.9,833,330,823,2.85479166666667
"2239",-116.09324,48.18572,3,2121,43,1854,2.37375
"2240",-116.39314,48.52932,5.6,993,236,1136,2.707
"2241",-116.05149,48.65874,7.2,645,457,740,2.69542307692308
"2242",-116.7951,48.66395,4.2,1078,173,1279,2.34033333333333
"2243",-116.66393,48.75531,2.8,1836,16,1449,2.89927272727273
"2244",-117.2712,48.03819,8,581,525,671,3.536525
"2245",-117.35522,48.13599,7.6,569,492,701,2.575125
"2246",-117.57938,48.13818,7.1,624,455,823,2.89408695652174
"2247",-117.9505,48.23912,5.2,581,367,1433,1.93645652173913
"2248",-117.06441,48.25914,6.1,943,318,1006,3.13334615384615
"2249",-117.26906,48.28632,7.7,591,504,634,2.40085714285714
"2250",-117.64315,48.38732,6.7,680,381,853,2.19045238095238
"2251",-117.94038,48.48079,7.5,570,467,751,2.84329545454545
"2252",-117.42943,48.61855,4.8,978,237,1189,2.3096875
"2253",-117.60974,48.63088,7,603,518,457,3.053025
"2254",-117.30633,48.76626,5.5,947,274,878,2.20454347826087
"2255",-117.43118,48.87405,2.3,1470,64,1829,2.35447222222222
"2256",-117.65608,48.83335,6.8,735,373,762,2.44659375
"2257",-118.01954,48.09437,6.7,593,435,1097,2.86051724137931
"2258",-118.28872,48.10401,8.2,458,541,732,3.87310526315789
"2259",-118.64574,48.06107,8.7,318,649,610,2.79302777777778
"2260",-118.56987,48.21323,6.6,394,525,969,2.27905
"2261",-118.92621,48.31219,7.3,359,606,701,1.84891666666667
"2262",-118.54761,48.44623,4.4,648,283,1524,1.92226666666667
"2263",-118.29608,48.56499,6.1,634,383,1006,2.13841666666667
"2264",-118.90577,48.55699,7.2,341,682,335,5.34
"2265",-118.62293,48.69317,5.4,452,473,1020,2.09014285714286
"2266",-118.33811,48.81183,7.5,554,528,396,1.78815217391304
"2267",-118.75365,48.7931,5.2,417,446,1067,1.81294117647059
"2268",-119.01575,48.78683,4.1,448,346,1311,2.40943181818182
"2269",-118.03161,48.94771,5.9,830,276,1122,2.31941304347826
"2270",-118.69628,48.93473,5.2,483,370,1189,2.21186956521739
"2271",-119.22082,48.17368,8.1,322,622,762,5.2683
"2272",-119.88121,48.37783,4.4,486,388,1311,0.9175625
"2273",-119.21626,48.4135,4.8,450,426,1246,2.10734375
"2274",-119.91079,48.6155,1,785,145,2152,0.477454545454545
"2275",-119.97278,48.86632,1.9,684,215,1737,1.90120454545454
"2276",-119.30169,48.89791,4.7,481,389,1201,2.21038888888889
"2277",-120.23674,48.23239,6.1,457,494,1006,2.39063157894737
"2278",-120.59083,48.58617,2.5,1212,226,1585,0.483
"2279",-120.04963,48.72426,5.5,399,683,549,0.718545454545454
"2280",-120.27279,48.72256,3.9,591,470,1097,1.91968421052632
"2281",-120.68494,48.68263,1.6,1269,156,1829,1.71313636363636
"2282",-120.87103,48.68992,4.6,1631,238,1067,2.5426
"2283",-120.26746,48.97265,0.5,859,121,2042,0.437892857142857
"2284",-121.49279,48.1581,6.5,3336,69,1036,3.79765
"2285",-121.7861,48.26427,9.1,2191,165,327,1.67645833333333
"2286",-121.19261,48.2925,6.1,2264,213,671,2.89005263157895
"2287",-121.95072,48.35334,8.8,2281,115,457,2.19266666666667
"2288",-121.4805,48.40466,5.9,2782,94,945,4.15766666666667
"2289",-121.84707,48.46228,7.1,3256,96,610,3.09292857142857
"2290",-122.01968,48.60371,8.8,1855,162,305,3.6119375
"2291",-121.32799,48.64981,6.6,2188,142,884,2.55211764705882
"2292",-121.55034,48.60217,5.3,3130,38,1219,3.36475
"2293",-121.69633,48.75792,7.5,2683,93,701,2.93453846153846
"2294",-121.91473,48.95243,6.1,2278,83,1036,2.48471052631579
"2295",-122.17236,48.55649,8.9,1606,168,274,2.24388888888889
"2296",-122.31458,48.69889,9.3,1728,143,213,2.7402
"2297",-122.24837,48.79582,8.9,2168,92,457,2.28793333333333
"2298",-123.69654,48.06765,7.8,1840,224,457,2.65734210526316
"2299",-123.07559,48.11623,9.6,542,369,6,3.07346666666667
"2300",-124.47862,48.11204,9.4,2785,76,152,4.98122222222222
"2301",-124.04283,48.16315,9.1,1960,165,91,2.48090625
"2302",-124.41099,48.26781,8.8,2735,86,183,4.123
"2303",-95.13758,49.19305,2.4,571,174,324,3.3675
"2304",-75.38905,38.56962,13.5,1115,228,15,3.4564375
"2305",-75.5886,38.47412,13.2,1121,214,19,4.6883
"2306",-75.30461,38.63188,13.2,1115,206,27,3.871125
"2307",-75.38751,38.5375,13.1,1106,220,9,7.7425
"2308",-75.34684,38.59442,13.2,1101,220,8,3.99691666666667
"2309",-75.64577,38.61723,13.1,1106,211,13,6.24216666666667
"2310",-75.27278,38.67265,13.3,1099,215,12,6.9875
"2311",-75.46759,38.67951,13,1112,207,23,4.48505
"2312",-75.42634,38.76185,13,1107,209,13,4.65883333333333
"2313",-75.59062,38.7603,12.8,1114,197,29,4.88
"2314",-75.53589,38.83988,12.9,1125,187,26,5.94885714285714
"2315",-75.7045,38.84459,12.9,1104,210,16,5.74
